Cód. DANE Departamento,Nombre DANE Departamento,CODIGO_ENTIDAD,NOMBRE_ENTIDAD,RUBRO,Año,Presupuesto Definitivo,Valor_25
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2014,195583981500.0,354245539761.74756
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2015,228247587000.0,387207657320.85596
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2016,319655420000.0,512805705556.1981
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2017,254663814910.53,392483078857.5005
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2018,233774865088.41,349192508300.8312
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2019,225923769105.39,325111007453.72406
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2020,190650844724.34,269982562661.6981
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2021,179710894472.0,240944675856.99277
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2022,208787510180.0,247455825149.56464
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2023,236076912905.0,256049307719.05588
68,SANTANDER,68000,Santander,OTROS INGRESOS TRIBUTARIOS,2024,253522956840.0,261382168502.04004
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2012,212443367220.0,406571911456.26447
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2013,656161811220.0,1231922192421.4404
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2014,663243204000.0,1201279087338.1973
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2015,531947785000.0,902415917531.1167
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2016,402541160000.0,645774764492.3726
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2017,734151845186.01,1131461007323.5261
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2018,622867723530.79,930385491344.8024
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2019,662828890463.86,953830441132.6259
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2020,378847084141.55,536489134267.0746
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2021,639692163135.0,857657635880.4753
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2022,619346671553.0,734052250207.1824
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2023,688930728227.0,747215108238.4486
68,SANTANDER,68000,Santander,RECURSOS DE CAPITAL,2024,574193361478.0,591993355683.8181
68,SANTANDER,68000,Santander,SGP,2012,385663748580.0,738079279628.3508
68,SANTANDER,68000,Santander,SGP,2013,419522461320.0,787639605783.2944
68,SANTANDER,68000,Santander,SGP,2014,440040039000.0,797009141223.2318
68,SANTANDER,68000,Santander,SGP,2015,430476710000.0,730276628993.6266
68,SANTANDER,68000,Santander,SGP,2016,490732706000.0,787255637773.4259
68,SANTANDER,68000,Santander,SGP,2017,529355454477.27,815832664158.6003
68,SANTANDER,68000,Santander,SGP,2018,555967613246.91,830455940292.3593
68,SANTANDER,68000,Santander,SGP,2019,619329717181.81,891233840052.8416
68,SANTANDER,68000,Santander,SGP,2020,645277212500.0,913783496264.2871
68,SANTANDER,68000,Santander,SGP,2021,676411169324.0,906888090550.4229
68,SANTANDER,68000,Santander,SGP,2022,695651571732.0,824489135155.2858
68,SANTANDER,68000,Santander,SGP,2023,760413042669.0,824744913681.1151
68,SANTANDER,68000,Santander,SGP,2024,977438076213.0,1007738656575.6031
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2012,37988718000.0,72702414262.89609
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2013,41071106910.0,77109650705.92693
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2014,55903498250.0,101253511459.68547
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2015,47661890000.0,80855394849.73538
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2016,55000000000.0,88233491569.11182
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2017,48000000000.0,73976696657.03673
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2018,48000000000.0,71698214400.00002
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2019,63000000000.0,90658869364.16185
68,SANTANDER,68000,Santander,VEHÍCULOS AUTOMOTORES,2020,59000000000.0,83550488433.82632
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2012,30000000.0,57413688.66111467
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2013,32700000.0,61393173.15233788
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2014,28411000.0,51458559.913665585
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2015,25000000.0,42410925.610448614
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2016,28000000.0,44918868.435184196
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2017,29936000.0,46136799.81510524
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2018,25000000.0,37342820.00000001
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2019,40797000.0,58708093.54682081
68,SANTANDER,68001,Bucaramanga,DEGÜELLO DE GANADO MENOR,2020,40591000.0,57481319.93249906
68,SANTANDER,68001,Bucaramanga,IMPUESTO AL DEGÃ?ELLO DE GANADO MENOR,2021,42446116.0,56908990.91597235
68,SANTANDER,68001,Bucaramanga,IMPUESTO AL DEGÃ?ELLO DE GANADO MENOR,2022,43719500.0,51816533.17432357
68,SANTANDER,68001,Bucaramanga,IMPUESTO AL DEGÃ?ELLO DE GANADO MENOR,2023,45905475.0,49789134.183546335
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2012,80000000000.0,153103169762.97244
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2013,93000000000.0,174604437405.73157
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2014,108000000000.0,195611716260.45837
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2015,121000000000.0,205268879954.5713
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2016,126000000000.0,202134907958.32886
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2017,119350841000.0,183941270008.7338
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2018,126830603556.0,189448495963.32275
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2019,120846826764.0,173902169534.4599
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2020,114524057000.0,162178659318.19266
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2021,145145998105.0,194602311496.46735
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2022,164323499248.0,194756894523.1516
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2023,238887632647.0,259097817779.9316
68,SANTANDER,68001,Bucaramanga,IMPUESTO DE INDUSTRIA Y COMERCIO,2024,241054025748.0,248526700546.18802
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2012,55000000000.0,105258429212.04355
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2013,97840000000.0,183691378019.10516
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2014,93000000000.0,168443422335.3947
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2015,113000000000.0,191697383759.22775
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2016,106000000000.0,170050001933.1973
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2017,128023720564.29001,197307748772.70242
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2018,132511000000.0,197933376840.80005
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2019,154210840000.0,221913974572.9788
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2020,129249103276.0,183030944209.21802
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2021,143175232453.0,191960037122.3602
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2022,163307832092.0,193553121586.98022
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2023,172528938556.0,187125097220.09204
68,SANTANDER,68001,Bucaramanga,IMPUESTO PREDIAL UNIFICADO,2024,215136161600.0,221805382609.60004
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2012,40135617000.0,76811127288.65804
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2013,74087489000.0,139096820813.42288
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2014,67883959000.0,122952756727.26471
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2015,79421589000.0,134733724117.70497
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2016,83981702000.0,134727250825.03018
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2017,94262203791.31,145275134501.94827
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2018,107332817569.0,160324403462.88022
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2019,129991481239.0,187061598668.26025
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2020,158338962021.46,224225383305.05182
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2021,157434663486.0,211078154575.64923
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2022,204424723616.0,242285032374.57867
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2023,310450513687.0,336715005853.06934
68,SANTANDER,68001,Bucaramanga,OTRAS TRANSFERENCIAS,2024,306715892207.0,316224084865.417
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2012,8871392000.0,16977977942.623446
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2013,227394841000.0,426926325610.4386
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2014,150293227000.0,272214037738.82095
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2015,78256418000.0,132757084893.52689
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2016,21671516000.0,34766427714.10676
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2017,23335202000.0,35963774162.18076
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2018,21825000000.0,32600281860.000004
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2019,19424488599.0,27952415466.069717
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2020,7754258826.0,10980883260.247604
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2021,19561614726.0,26226940404.716537
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2022,26713899698.0,31661424991.524822
68,SANTANDER,68001,Bucaramanga,OTROS INGRESOS NO TRIBUTARIOS,2023,37353216160.0,40513343813.06917
